REPRESENTATIVE,PARTY,STATE,VOTE,session,roll_no,chamber,congress,bio_url
Bera,Democratic,California,YEA,1,659,House,116,https://clerk.house.gov/members/B001287
Bergman,Republican,Michigan,YEA,1,659,House,116,https://clerk.house.gov/members/B001301
Beyer,Democratic,Virginia,YEA,1,659,House,116,https://clerk.house.gov/members/B001292
Biggs,Republican,Arizona,NAY,1,659,House,116,https://clerk.house.gov/members/B001302
Bilirakis,Republican,Florida,YEA,1,659,House,116,https://clerk.house.gov/members/B001257
Bishop (GA),Democratic,Georgia,YEA,1,659,House,116,https://clerk.house.gov/members/B000490
Bishop (NC),Republican,North Carolina,NAY,1,659,House,116,https://clerk.house.gov/members/B001311
Bishop (UT),Republican,Utah,YEA,1,659,House,116,http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001250
Blumenauer,Democratic,Oregon,YEA,1,659,House,116,https://clerk.house.gov/members/B000574
Blunt Rochester,Democratic,Delaware,YEA,1,659,House,116,https://clerk.house.gov/members/B001303
Bonamici,Democratic,Oregon,YEA,1,659,House,116,https://clerk.house.gov/members/B001278
Bost,Republican,Illinois,YEA,1,659,House,116,https://clerk.house.gov/members/B001295
"Boyle, Brendan F.",Democratic,Pennsylvania,YEA,1,659,House,116,https://clerk.house.gov/members/B001296
Brady,Republican,Texas,NAY,1,659,House,116,https://clerk.house.gov/members/B000755
Brindisi,Democratic,New York,YEA,1,659,House,116,http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001308
Brooks (AL),Republican,Alabama,NAY,1,659,House,116,https://clerk.house.gov/members/B001274
Brooks (IN),Republican,Indiana,YEA,1,659,House,116,http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001284
Brown (MD),Democratic,Maryland,NOT VOTING,1,659,House,116,https://clerk.house.gov/members/B001304
Brownley (CA),Democratic,California,YEA,1,659,House,116,https://clerk.house.gov/members/B001285
Buchanan,Republican,Florida,YEA,1,659,House,116,https://clerk.house.gov/members/B001260
Buck,Republican,Colorado,NAY,1,659,House,116,https://clerk.house.gov/members/B001297
Bucshon,Republican,Indiana,YEA,1,659,House,116,https://clerk.house.gov/members/B001275
Budd,Republican,North Carolina,NAY,1,659,House,116,https://clerk.house.gov/members/B001305
Burchett,Republican,Tennessee,NAY,1,659,House,116,https://clerk.house.gov/members/B001309
Burgess,Republican,Texas,NAY,1,659,House,116,https://clerk.house.gov/members/B001248
Bustos,Democratic,Illinois,YEA,1,659,House,116,https://clerk.house.gov/members/B001286
Butterfield,Democratic,North Carolina,YEA,1,659,House,116,https://clerk.house.gov/members/B001251
Byrne,Republican,Alabama,NAY,1,659,House,116,http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001289
Calvert,Republican,California,YEA,1,659,House,116,https://clerk.house.gov/members/C000059
Carbajal,Democratic,California,YEA,1,659,House,116,https://clerk.house.gov/members/C001112
Cárdenas,Democratic,California,YEA,1,659,House,116,https://clerk.house.gov/members/C001097
Carson (IN),Democratic,Indiana,YEA,1,659,House,116,https://clerk.house.gov/members/C001072
Carter (GA),Republican,Georgia,NAY,1,659,House,116,https://clerk.house.gov/members/C001103
Carter (TX),Republican,Texas,YEA,1,659,House,116,https://clerk.house.gov/members/C001051
Cartwright,Democratic,Pennsylvania,YEA,1,659,House,116,https://clerk.house.gov/members/C001090
Case,Democratic,Hawaii,YEA,1,659,House,116,https://clerk.house.gov/members/C001055
Casten (IL),Democratic,Illinois,YEA,1,659,House,116,https://clerk.house.gov/members/C001117
Castor (FL),Democratic,Florida,YEA,1,659,House,116,https://clerk.house.gov/members/C001066
Castro (TX),Democratic,Texas,YEA,1,659,House,116,https://clerk.house.gov/members/C001091
Chabot,Republican,Ohio,YEA,1,659,House,116,https://clerk.house.gov/members/C000266
Cheney,Republican,Wyoming,NAY,1,659,House,116,https://clerk.house.gov/members/C001109
"Chu, Judy",Democratic,California,YEA,1,659,House,116,https://clerk.house.gov/members/C001080
Cicilline,Democratic,Rhode Island,YEA,1,659,House,116,https://clerk.house.gov/members/C001084
Cisneros,Democratic,California,YEA,1,659,House,116,http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001123
Clark (MA),Democratic,Massachusetts,YEA,1,659,House,116,https://clerk.house.gov/members/C001101
Clarke (NY),Democratic,New York,YEA,1,659,House,116,https://clerk.house.gov/members/C001067
Clay,Democratic,Missouri,YEA,1,659,House,116,http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001049
Cleaver,Democratic,Missouri,YEA,1,659,House,116,https://clerk.house.gov/members/C001061
Cline,Republican,Virginia,YEA,1,659,House,116,https://clerk.house.gov/members/C001118
Cloud,Republican,Texas,NAY,1,659,House,116,https://clerk.house.gov/members/C001115
Clyburn,Democratic,South Carolina,YEA,1,659,House,116,https://clerk.house.gov/members/C000537
Cohen,Democratic,Tennessee,YEA,1,659,House,116,https://clerk.house.gov/members/C001068
Cole,Republican,Oklahoma,YEA,1,659,House,116,https://clerk.house.gov/members/C001053
Collins (GA),Republican,Georgia,YEA,1,659,House,116,http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001093
Comer,Republican,Kentucky,YEA,1,659,House,116,https://clerk.house.gov/members/C001108
Conaway,Republican,Texas,NAY,1,659,House,116,http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001062
Connolly,Democratic,Virginia,YEA,1,659,House,116,https://clerk.house.gov/members/C001078
Cook,Republican,California,YEA,1,659,House,116,http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001094
Cooper,Democratic,Tennessee,YEA,1,659,House,116,https://clerk.house.gov/members/C000754
Correa,Democratic,California,YEA,1,659,House,116,https://clerk.house.gov/members/C001110
Costa,Democratic,California,YEA,1,659,House,116,https://clerk.house.gov/members/C001059
Courtney,Democratic,Connecticut,YEA,1,659,House,116,https://clerk.house.gov/members/C001069
Cox (CA),Democratic,California,YEA,1,659,House,116,http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001124
Craig,Democratic,Minnesota,YEA,1,659,House,116,https://clerk.house.gov/members/C001119
Crawford,Republican,Arkansas,NAY,1,659,House,116,https://clerk.house.gov/members/C001087
Crenshaw,Republican,Texas,NAY,1,659,House,116,https://clerk.house.gov/members/C001120
Crist,Democratic,Florida,YEA,1,659,House,116,https://clerk.house.gov/members/C001111
Crow,Democratic,Colorado,YEA,1,659,House,116,https://clerk.house.gov/members/C001121
Cuellar,Democratic,Texas,YEA,1,659,House,116,https://clerk.house.gov/members/C001063
Cunningham,Democratic,South Carolina,YEA,1,659,House,116,http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001122
Curtis,Republican,Utah,NAY,1,659,House,116,https://clerk.house.gov/members/C001114
Davids (KS),Democratic,Kansas,YEA,1,659,House,116,https://clerk.house.gov/members/D000629
Davidson (OH),Republican,Ohio,NAY,1,659,House,116,https://clerk.house.gov/members/D000626
Davis (CA),Democratic,California,YEA,1,659,House,116,http://bioguide.congress.gov/scripts/biodisplay.pl?index=D000598
"Davis, Danny K.",Democratic,Illinois,YEA,1,659,House,116,https://clerk.house.gov/members/D000096
"Davis, Rodney",Republican,Illinois,YEA,1,659,House,116,https://clerk.house.gov/members/D000619
Dean,Democratic,Pennsylvania,YEA,1,659,House,116,https://clerk.house.gov/members/D000631
DeFazio,Democratic,Oregon,YEA,1,659,House,116,https://clerk.house.gov/members/D000191
DeGette,Democratic,Colorado,YEA,1,659,House,116,https://clerk.house.gov/members/D000197
DeLauro,Democratic,Connecticut,YEA,1,659,House,116,https://clerk.house.gov/members/D000216
DelBene,Democratic,Washington,YEA,1,659,House,116,https://clerk.house.gov/members/D000617
Delgado,Democratic,New York,YEA,1,659,House,116,https://clerk.house.gov/members/D000630
Demings,Democratic,Florida,YEA,1,659,House,116,https://clerk.house.gov/members/D000627
DeSaulnier,Democratic,California,YEA,1,659,House,116,https://clerk.house.gov/members/D000623
DesJarlais,Republican,Tennessee,NAY,1,659,House,116,https://clerk.house.gov/members/D000616
Deutch,Democratic,Florida,YEA,1,659,House,116,https://clerk.house.gov/members/D000610
Diaz-Balart,Republican,Florida,YEA,1,659,House,116,https://clerk.house.gov/members/D000600
Dingell,Democratic,Michigan,YEA,1,659,House,116,https://clerk.house.gov/members/D000624
Doggett,Democratic,Texas,YEA,1,659,House,116,https://clerk.house.gov/members/D000399
"Doyle, Michael F.",Democratic,Pennsylvania,YEA,1,659,House,116,https://clerk.house.gov/members/D000482
Duncan,Republican,South Carolina,NAY,1,659,House,116,https://clerk.house.gov/members/D000615
Dunn,Republican,Florida,YEA,1,659,House,116,https://clerk.house.gov/members/D000628
Emmer,Republican,Minnesota,NAY,1,659,House,116,https://clerk.house.gov/members/E000294
Engel,Democratic,New York,YEA,1,659,House,116,http://bioguide.congress.gov/scripts/biodisplay.pl?index=E000179
Escobar,Democratic,Texas,YEA,1,659,House,116,https://clerk.house.gov/members/E000299
Eshoo,Democratic,California,YEA,1,659,House,116,https://clerk.house.gov/members/E000215
Espaillat,Democratic,New York,YEA,1,659,House,116,https://clerk.house.gov/members/E000297
Estes,Republican,Kansas,NAY,1,659,House,116,https://clerk.house.gov/members/E000298
Evans,Democratic,Pennsylvania,YEA,1,659,House,116,https://clerk.house.gov/members/E000296
Ferguson,Republican,Georgia,NAY,1,659,House,116,https://clerk.house.gov/members/F000465
Finkenauer,Democratic,Iowa,YEA,1,659,House,116,http://bioguide.congress.gov/scripts/biodisplay.pl?index=F000467
Fitzpatrick,Republican,Pennsylvania,YEA,1,659,House,116,https://clerk.house.gov/members/F000466
Fleischmann,Republican,Tennessee,NAY,1,659,House,116,https://clerk.house.gov/members/F000459
Fletcher,Democratic,Texas,YEA,1,659,House,116,https://clerk.house.gov/members/F000468
Flores,Republican,Texas,NAY,1,659,House,116,http://bioguide.congress.gov/scripts/biodisplay.pl?index=F000461
Fortenberry,Republican,Nebraska,YEA,1,659,House,116,https://clerk.house.gov/members/F000449
Foster,Democratic,Illinois,YEA,1,659,House,116,https://clerk.house.gov/members/F000454
Foxx (NC),Republican,North Carolina,YEA,1,659,House,116,https://clerk.house.gov/members/F000450
Frankel,Democratic,Florida,YEA,1,659,House,116,https://clerk.house.gov/members/F000462
Fudge,Democratic,Ohio,YEA,1,659,House,116,http://bioguide.congress.gov/scripts/biodisplay.pl?index=F000455
Fulcher,Republican,Idaho,NAY,1,659,House,116,https://clerk.house.gov/members/F000469
Gabbard,Democratic,Hawaii,NOT VOTING,1,659,House,116,http://bioguide.congress.gov/scripts/biodisplay.pl?index=G000571
Gaetz,Republican,Florida,NAY,1,659,House,116,https://clerk.house.gov/members/G000578
Gallagher,Republican,Wisconsin,YEA,1,659,House,116,https://clerk.house.gov/members/G000579
Gallego,Democratic,Arizona,YEA,1,659,House,116,https://clerk.house.gov/members/G000574
Garamendi,Democratic,California,YEA,1,659,House,116,https://clerk.house.gov/members/G000559
García (IL),Democratic,Illinois,YEA,1,659,House,116,https://clerk.house.gov/members/G000586
Garcia (TX),Democratic,Texas,YEA,1,659,House,116,https://clerk.house.gov/members/G000587
Gianforte,Republican,Montana,NAY,1,659,House,116,http://bioguide.congress.gov/scripts/biodisplay.pl?index=G000584
Gibbs,Republican,Ohio,NAY,1,659,House,116,https://clerk.house.gov/members/G000563
Gohmert,Republican,Texas,NAY,1,659,House,116,https://clerk.house.gov/members/G000552
Golden,Democratic,Maine,YEA,1,659,House,116,https://clerk.house.gov/members/G000592
Gomez,Democratic,California,YEA,1,659,House,116,https://clerk.house.gov/members/G000585
Gonzalez (OH),Republican,Ohio,YEA,1,659,House,116,https://clerk.house.gov/members/G000588
Gonzalez (TX),Democratic,Texas,YEA,1,659,House,116,https://clerk.house.gov/members/G000581
Gooden,Republican,Texas,NOT VOTING,1,659,House,116,https://clerk.house.gov/members/G000589
Gosar,Republican,Arizona,NAY,1,659,House,116,https://clerk.house.gov/members/G000565
Gottheimer,Democratic,New Jersey,YEA,1,659,House,116,https://clerk.house.gov/members/G000583
Granger,Republican,Texas,YEA,1,659,House,116,https://clerk.house.gov/members/G000377
Graves (GA),Republican,Georgia,YEA,1,659,House,116,http://bioguide.congress.gov/scripts/biodisplay.pl?index=G000560
Graves (LA),Republican,Louisiana,YEA,1,659,House,116,https://clerk.house.gov/members/G000577
Graves (MO),Republican,Missouri,NAY,1,659,House,116,https://clerk.house.gov/members/G000546
Green (TN),Republican,Tennessee,NAY,1,659,House,116,https://clerk.house.gov/members/G000590
"Green, Al (TX)",Democratic,Texas,YEA,1,659,House,116,https://clerk.house.gov/members/G000553
Griffith,Republican,Virginia,NAY,1,659,House,116,https://clerk.house.gov/members/G000568
Grijalva,Democratic,Arizona,YEA,1,659,House,116,https://clerk.house.gov/members/G000551
Grothman,Republican,Wisconsin,NAY,1,659,House,116,https://clerk.house.gov/members/G000576
Guest,Republican,Mississippi,YEA,1,659,House,116,https://clerk.house.gov/members/G000591
Guthrie,Republican,Kentucky,YEA,1,659,House,116,https://clerk.house.gov/members/G000558
Haaland,Democratic,New Mexico,YEA,1,659,House,116,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H001080
Hagedorn,Republican,Minnesota,NAY,1,659,House,116,https://clerk.house.gov/members/H001088
Harder (CA),Democratic,California,YEA,1,659,House,116,https://clerk.house.gov/members/H001090
Harris,Republican,Maryland,NAY,1,659,House,116,https://clerk.house.gov/members/H001052
Hartzler,Republican,Missouri,YEA,1,659,House,116,https://clerk.house.gov/members/H001053
Hastings,Democratic,Florida,YEA,1,659,House,116,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H000324
Hayes,Democratic,Connecticut,YEA,1,659,House,116,https://clerk.house.gov/members/H001081
Heck,Democratic,Washington,YEA,1,659,House,116,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H001064
"Hern, Kevin",Republican,Oklahoma,NAY,1,659,House,116,https://clerk.house.gov/members/H001082
Herrera Beutler,Republican,Washington,YEA,1,659,House,116,https://clerk.house.gov/members/H001056
Hice (GA),Republican,Georgia,NAY,1,659,House,116,https://clerk.house.gov/members/H001071
Higgins (LA),Republican,Louisiana,NAY,1,659,House,116,https://clerk.house.gov/members/H001077
Higgins (NY),Democratic,New York,YEA,1,659,House,116,https://clerk.house.gov/members/H001038
Hill (AR),Republican,Arkansas,YEA,1,659,House,116,https://clerk.house.gov/members/H001072
Himes,Democratic,Connecticut,YEA,1,659,House,116,https://clerk.house.gov/members/H001047
Holding,Republican,North Carolina,NAY,1,659,House,116,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H001065
Hollingsworth,Republican,Indiana,YEA,1,659,House,116,https://clerk.house.gov/members/H001074
"Horn, Kendra S.",Democratic,Oklahoma,YEA,1,659,House,116,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H001083
Horsford,Democratic,Nevada,YEA,1,659,House,116,https://clerk.house.gov/members/H001066
Houlahan,Democratic,Pennsylvania,YEA,1,659,House,116,https://clerk.house.gov/members/H001085
Hoyer,Democratic,Maryland,YEA,1,659,House,116,https://clerk.house.gov/members/H000874
Hudson,Republican,North Carolina,YEA,1,659,House,116,https://clerk.house.gov/members/H001067
Huffman,Democratic,California,YEA,1,659,House,116,https://clerk.house.gov/members/H001068
Huizenga,Republican,Michigan,YEA,1,659,House,116,https://clerk.house.gov/members/H001058
Hunter,Republican,California,NOT VOTING,1,659,House,116,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H001048
Hurd (TX),Republican,Texas,YEA,1,659,House,116,http://bioguide.congress.gov/scripts/biodisplay.pl?index=H001073
Jackson Lee,Democratic,Texas,YEA,1,659,House,116,https://clerk.house.gov/members/J000032
Jayapal,Democratic,Washington,YEA,1,659,House,116,https://clerk.house.gov/members/J000298
Jeffries,Democratic,New York,YEA,1,659,House,116,https://clerk.house.gov/members/J000294
Johnson (GA),Democratic,Georgia,YEA,1,659,House,116,https://clerk.house.gov/members/J000288
Johnson (LA),Republican,Louisiana,YEA,1,659,House,116,https://clerk.house.gov/members/J000299
Johnson (OH),Republican,Ohio,NAY,1,659,House,116,https://clerk.house.gov/members/J000292
Johnson (SD),Republican,South Dakota,YEA,1,659,House,116,https://clerk.house.gov/members/J000301
Johnson (TX),Democratic,Texas,YEA,1,659,House,116,https://clerk.house.gov/members/J000126
Jordan,Republican,Ohio,NAY,1,659,House,116,https://clerk.house.gov/members/J000289
Joyce (OH),Republican,Ohio,YEA,1,659,House,116,https://clerk.house.gov/members/J000295
Joyce (PA),Republican,Pennsylvania,NAY,1,659,House,116,https://clerk.house.gov/members/J000302
Kaptur,Democratic,Ohio,YEA,1,659,House,116,https://clerk.house.gov/members/K000009
Katko,Republican,New York,YEA,1,659,House,116,https://clerk.house.gov/members/K000386
Keating,Democratic,Massachusetts,YEA,1,659,House,116,https://clerk.house.gov/members/K000375
Keller,Republican,Pennsylvania,YEA,1,659,House,116,https://clerk.house.gov/members/K000395
Kelly (IL),Democratic,Illinois,YEA,1,659,House,116,https://clerk.house.gov/members/K000385
Kelly (MS),Republican,Mississippi,YEA,1,659,House,116,https://clerk.house.gov/members/K000388
Kelly (PA),Republican,Pennsylvania,YEA,1,659,House,116,https://clerk.house.gov/members/K000376
